amfi_code,start_nav,end_nav,days,cagr
100016,520.4608,583.6113,1150,0.02541247901047594
100025,26.3169,31.8843,1150,0.04294835392228946
100033,107.3758,342.0072,1150,0.2889938363919462
101206,305.0996,773.2939,1150,0.2260478728480142
101207,38.5736,53.9836,1150,0.07643258410637976
101208,310.7415,410.1021,1150,0.06268273663284529
102885,89.8728,187.7797,1150,0.17523902033263883
102886,119.2905,125.564,1150,0.011294595778247984
102887,191.0721,378.9657,1150,0.1619032513637435
118632,42.8339,110.5554,1150,0.23093815872659618
118633,47.1836,91.601,1150,0.15646763057250324
118634,69.1076,134.6683,1150,0.15741939944838035
118635,170.3428,326.7508,1150,0.1534278656877741
118636,30.1152,37.8243,1150,0.05121284370964796
119092,38.7466,50.8387,1150,0.06132601469068821
119093,41.814,58.4203,1150,0.0760363867836038
119094,68.3023,203.8581,1150,0.27075969436673986
119095,52.5238,56.1319,1150,0.014665053142173479
119120,42.1391,54.2038,1150,0.05672188795478972
119551,54.3856,149.3216,1150,0.2477256161793966
119552,58.4174,137.7323,1150,0.2067704837427602
119598,89.8738,309.205,1150,0.310956642373736
119599,96.4565,105.4849,1150,0.01980032242102303
120503,55.3983,118.1496,1150,0.1805376677189634
120504,60.1474,151.1311,1150,0.22372037579730364
120505,135.872,473.764,1150,0.31481115319403674
120506,202.0453,404.4207,1150,0.16424007349244585
120507,285.7447,388.5939,1150,0.06968969623013832
120841,275.837,482.127,1150,0.13016300746880094
120842,62.1265,82.6457,1150,0.06453456071586094
120843,49.9131,163.2397,1150,0.2964834751553347
120844,3180.6318,4268.5497,1150,0.0665902917581922
125497,560.1443,1204.9571,1150,0.18276505948757582
125498,117.5969,188.3619,1150,0.10874958686292713
148567,70.2514,230.2708,1150,0.29711989696020824
148568,84.0757,205.451,1150,0.21627249243585345
148569,28.862,97.7435,1150,0.3064321514596229
149322,348.7159,606.2349,1150,0.12882957123240346
149323,78.4622,245.3651,1150,0.2838164635295859
149324,81.6814,279.7511,1150,0.3096576580257806
